Rank,Ticker,Company Name,Latest Close,Realised Volatility 30d (%),Realised Volatility 100d (%),Realised Volatility 100d 1d (%),Realised Volatility 100d 1w (%),Min Realised Volatility 100d (1y),Max Realised Volatility 100d (1y),Mean Realised Volatility 100d (1y),Rvol 100d Percentile (%),Rvol 100d Z-Score Percentile (%),Realised Volatility 180d (%),Realised Volatility 252d (%),Weighted IV (%),Weighted IV 1d (%),Weighted IV 1w (%),Weighted IV 3m (%),Weighted IV 3m 1d (%),Weighted IV 3m 1w (%),ATM IV 3m (%),ATM IV 3m 1d (%),ATM IV 3m 1w (%),Rvol100d - Weighted IV,Volume,Volume 1d (%),Volume 1w (%),Open Interest,OI 1d (%),OI 1w (%),Market Spread,1y Spread,3y Spread,5y Spread,Latest Close_Color,Realised Volatility 30d (%)_Color,Realised Volatility 100d (%)_Color,Realised Volatility 100d 1d (%)_Color,Realised Volatility 100d 1w (%)_Color,Min Realised Volatility 100d (1y)_Color,Max Realised Volatility 100d (1y)_Color,Mean Realised Volatility 100d (1y)_Color,Rvol 100d Percentile (%)_Color,Rvol 100d Z-Score Percentile (%)_Color,Realised Volatility 180d (%)_Color,Realised Volatility 252d (%)_Color,Weighted IV (%)_Color,Weighted IV 1d (%)_Color,Weighted IV 1w (%)_Color,Weighted IV 3m (%)_Color,Weighted IV 3m 1d (%)_Color,Weighted IV 3m 1w (%)_Color,ATM IV 3m (%)_Color,ATM IV 3m 1d (%)_Color,ATM IV 3m 1w (%)_Color,Rvol100d - Weighted IV_Color,Volume_Color,Volume 1d (%)_Color,Volume 1w (%)_Color,Open Interest_Color,OI 1d (%)_Color,OI 1w (%)_Color,Market Spread_Color,1y Spread_Color,3y Spread_Color,5y Spread_Color
336,NMFC,New Mountain Finance Corporation,10.66,13.93,23.85,-9.4,,8.58,29.08,18.83,60.56,73.76,23.15,20.97,48.28,-21.33,,,,,,,,-24.43,518,7.47,,"1,324",-0.75,,0.09,0.17,0.15,0.11,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
356,COLL,"Collegium Pharmaceutical, Inc.",38.8,45.72,38.91,-0.72,,33.0,47.69,40.02,32.27,37.77,38.77,38.58,41.52,-74.43,,,,,,,,-2.61,85,0.0,,344,-4.71,,0.16,1.11,0.98,0.95,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
262,JAZZ,Jazz Pharmaceuticals plc,127.75,32.71,38.63,-0.67,,25.96,43.77,33.3,68.13,79.66,36.17,34.76,54.69,17.7,3.0,,,,,,,-16.06,646,-16.97,8.57,"11,314",0.27,6.83,0.53,3.35,3.18,3.12,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
367,VATE,INNOVATE Corp.,,,,,,,,,,,,,,,,,,,,,,,N/A,,,N/A,,,,0.53,0.88,-0.04,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
311,EVRG,"Evergy, Inc.",71.26,14.71,17.75,-3.22,,12.5,20.1,16.21,68.53,72.18,17.67,16.49,13.42,-10.82,,,,,,,,4.33,787,60.94,,"3,190",0.63,,8.7,1.0,0.98,0.26,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
261,PODD,Insulet Corporation,339.88,33.31,43.39,-1.09,,24.71,46.94,37.52,68.92,79.94,39.18,36.23,29.23,-0.02,,,,,,,,14.15,"1,878",-29.48,,"11,325",1.11,,1.07,7.54,7.71,3.77,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
164,LITE,Lumentum Holdings Inc.,132.81,42.11,53.72,-0.43,,50.92,88.98,68.27,6.77,12.04,71.33,66.62,62.42,-20.05,-0.51,,,,,,,-8.69,"5,595",-41.02,6.67,"66,715",2.13,15.28,0.46,3.78,2.45,2.49,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
51,FUBO,fuboTV Inc.,3.53,70.48,72.07,-0.11,,68.28,218.9,132.22,9.16,19.25,168.31,147.15,82.43,-12.97,,80.3,-41.36,,80.3,-41.36,,-10.36,"64,287",151.01,,"576,042",1.65,,0.01,0.21,0.2,0.83,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
174,FOUR,"Shift4 Payments, Inc.",90.43,57.17,51.38,-0.29,,37.91,64.0,50.14,52.59,56.43,53.22,50.67,42.27,0.42,-0.22,,,,,,,9.11,"1,959",3.0,23.67,"52,783",0.0,1.27,2.0,3.47,2.97,3.08,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
240,LRN,"Stride, Inc.",163.19,49.7,41.32,0.18,,27.45,62.66,45.03,54.98,39.31,37.08,48.47,39.76,38.7,-11.09,47.67,27.68,-4.52,47.67,27.68,-4.52,1.55,"1,326",-8.93,-0.3,"16,151",-1.84,1.97,6.0,3.92,2.14,1.09,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#F87171,#10B981,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
326,LNT,Alliant Energy Corporation,65.07,15.79,18.38,-2.54,,14.66,22.47,19.12,35.06,36.67,19.43,19.25,15.75,14.93,,,,,,,,2.63,227,-0.87,,"2,227",-4.67,,10.47,1.02,0.95,0.22,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
350,IIIV,"i3 Verticals, Inc.",31.45,38.85,38.94,-0.49,,32.03,40.57,36.17,88.84,92.25,36.75,35.96,36.68,-13.25,,,,,,,,2.26,47,0.0,,721,-0.69,,0.07,0.85,0.85,1.04,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
276,INSG,Inseego Corp.,12.33,84.23,71.82,-0.0,,63.64,120.66,92.19,32.67,15.24,69.41,87.96,76.95,3.79,,,,,,,,-5.13,905,-22.18,,"8,026",1.06,,0.11,0.77,0.73,3.9,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
74,SE,Sea Limited,186.54,61.58,49.42,-0.09,,33.57,56.49,43.9,59.76,74.75,50.36,46.65,37.7,-25.28,,39.87,-21.0,,39.87,-21.0,,11.72,"12,420",-30.47,,"350,182",2.44,,0.21,4.39,3.1,4.93,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
19,UBER,"Uber Technologies, Inc.",93.75,27.38,36.21,0.58,,36.0,47.79,42.68,0.4,0.91,39.54,40.55,54.42,12.06,,46.42,14.7,,46.42,14.7,,-18.21,"155,852",85.82,,"1,536,665",0.95,,0.3,2.45,1.84,1.79,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
189,SMTC,Semtech Corporation,58.09,62.1,66.03,0.71,,59.33,116.49,84.81,25.5,18.26,93.26,86.09,52.3,-17.76,-28.61,,,,,,,13.72,"3,014",-23.83,-25.96,"40,723",-0.22,26.15,31.19,2.54,1.63,0.72,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
304,GBX,"Greenbrier Companies, Inc. (The)",46.63,28.2,48.63,-0.17,,28.47,51.47,40.33,83.27,92.42,42.89,41.67,42.76,9.34,,58.36,65.42,,58.36,65.42,,5.88,866,14.25,,"3,674",-0.03,,2.88,1.46,1.25,0.74,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
250,MTN,"Vail Resorts, Inc.",163.8,25.7,33.8,-3.47,,22.82,40.51,33.05,59.76,56.37,34.76,33.17,31.75,-6.01,-4.62,,,,,,,2.06,"1,028",9.71,-26.62,"13,689",0.48,8.29,1.5,4.21,4.45,2.14,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
175,CBRL,"Cracker Barrel Old Country Store, Inc.",59.82,55.32,60.18,-0.11,,47.79,66.9,56.59,61.35,72.34,60.6,57.94,53.78,-28.7,,,,,,,,6.41,"3,607",-45.71,,"50,420",1.81,,32.66,2.56,2.49,0.96,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
290,JAMF,Jamf Holding Corp.,9.32,47.77,44.58,-0.68,,31.34,47.41,39.07,91.63,89.25,40.85,39.71,58.65,-15.31,,,,,,,,-14.08,197,-34.11,,"4,918",1.76,,5.09,0.43,0.62,0.87,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
275,CMS,CMS Energy Corporation,71.57,15.12,17.29,-2.36,,13.64,20.85,17.2,53.78,51.86,17.99,17.12,26.1,41.75,,,,,,,,-8.81,"2,337",0.47,,"8,436",0.12,,3.09,1.14,1.06,0.31,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
65,BILI,Bilibili Inc.,23.26,43.95,47.33,-1.48,,47.33,87.58,72.44,0.0,0.56,58.71,69.46,53.04,-7.79,-0.08,52.56,-3.92,-1.78,52.56,-3.92,-1.78,-5.71,"15,740",3.45,-24.7,"384,996",0.69,0.14,0.14,0.75,0.78,1.85,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#F87171,#F87171,#FFFFFF,#10B981,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
122,CHGG,"Chegg, Inc.",1.47,117.62,106.88,0.1,,81.61,122.32,100.56,57.37,69.4,111.02,104.02,134.43,-15.34,,,,,,,,-27.55,"3,885",-4.73,,"111,396",-3.01,,0.01,0.12,0.39,0.98,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
180,SHAK,Shake Shack Inc.,106.0,60.1,51.49,-0.0,,34.06,62.98,50.02,58.96,56.38,55.02,50.24,42.85,-7.55,-43.84,42.21,-9.08,2.39,42.21,-9.08,2.39,8.64,"5,451",-22.13,-14.84,"45,071",5.44,7.56,2.5,4.22,3.05,2.56,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#10B981,#10B981,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
321,MIRM,"Mirum Pharmaceuticals, Inc.",73.87,48.95,42.92,-0.1,,36.02,65.49,45.51,63.35,39.57,41.24,40.4,34.29,-1.25,-52.35,,,,,,,8.63,366,-0.81,1.95,"2,407",-0.12,11.13,0.57,1.84,1.44,1.34,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
285,XMTR,"Xometry, Inc.",49.48,118.89,82.56,-0.19,,63.19,88.97,75.75,77.29,82.62,78.64,75.09,64.44,13.19,-17.28,,,,,,,18.12,"1,028",-6.55,-19.44,"6,437",1.63,12.42,0.42,1.78,1.62,1.65,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
176,MAXN,"Maxeon Solar Technologies, Ltd.",3.65,98.17,105.23,-0.49,,103.07,275.96,162.1,2.79,17.82,103.93,128.7,147.77,-2.81,,,,,,,,-42.54,869,-0.23,,"50,262",0.02,,0.15,0.68,68.51,82.16,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
272,ASND,Ascendis Pharma A/S,194.27,33.76,37.05,-0.41,,34.51,50.6,45.41,2.39,0.94,43.68,45.45,51.39,-3.21,,,,,,,,-14.34,"1,873",0.92,,"8,777",-0.03,,108.12,6.21,5.07,4.24,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
269,IMAX,IMAX Corporation,28.56,33.85,34.53,0.03,,28.36,39.27,35.32,22.71,32.69,33.04,34.57,52.03,5.78,,,,,,,,-17.5,557,-2.96,,"10,056",0.22,,1.59,0.8,0.64,0.63,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
215,PTCT,"PTC Therapeutics, Inc.",49.33,57.43,61.94,-0.0,,47.79,65.73,57.98,71.71,79.77,55.69,57.66,41.79,-9.91,-13.85,,,,,,,20.15,"1,696",1.25,100.47,"28,916",-0.09,2.36,27.43,2.1,1.82,1.85,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
69,SEDG,"SolarEdge Technologies, Inc.",33.82,90.03,133.68,-0.78,,86.81,136.31,109.81,91.63,95.93,117.02,115.13,141.98,38.71,,98.27,-40.49,,98.27,-40.49,,-8.3,"23,704",77.96,,"361,905",0.44,,1.25,1.58,6.09,6.39,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
179,UPWK,Upwork Inc.,15.39,50.71,49.19,0.44,,43.94,63.02,53.69,27.09,21.25,48.52,53.22,47.35,-16.31,,,,,,,,1.84,"2,177",58.91,,"45,368",0.54,,0.14,0.54,0.54,1.07,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
344,LIVN,LivaNova PLC,56.37,43.55,49.83,-0.13,,25.47,56.23,40.14,72.91,82.11,47.59,42.86,36.94,-33.08,-52.27,,,,,,,12.89,289,95.27,102.1,950,-2.06,11.5,0.23,1.37,1.55,2.08,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#10B981,#10B981,#FFFFFF,#F87171,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
352,AORT,"Artivion, Inc.",43.93,69.52,50.58,-0.06,,24.52,51.55,32.53,94.02,99.64,43.55,39.35,74.36,32.24,,,,,,,,-23.78,105,-7.89,,524,-0.19,,1.6,0.86,0.7,0.51,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
360,NSIT,"Insight Enterprises, Inc.",130.16,67.04,44.58,0.0,,26.55,46.38,36.84,87.25,93.89,38.8,38.97,65.76,-1.41,,42.59,2.44,,42.59,2.44,,-21.18,35,0.0,,103,0.0,,74.73,4.85,3.76,1.24,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#FFFFFF,#10B981,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
315,WK,Workiva Inc.,82.24,88.35,60.99,-0.14,,27.3,64.01,41.14,91.63,96.63,55.68,50.0,61.9,34.81,7.54,,,,,,,-0.91,244,-8.61,-18.94,"2,853",0.67,8.52,5.75,2.73,2.84,2.2,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF,#F87171,#FFFFFF,#F87171,#F87171,#FFFFFF,#10B981,#10B981,#FFFFFF,#FFFFFF,#FFFFFF,#FFFFFF
